sourceId,eventType,eventTime,currentAggregateRate
0,SOURCE_OFF,194.48559822708702,0.0
0,SOURCE_ON,199.15014480232023,1.0
0,SOURCE_OFF,200.37764167348328,0.0
0,SOURCE_ON,202.1215646457947,1.0
0,SOURCE_OFF,203.24247419183456,0.0
0,SOURCE_ON,204.41526176424927,1.0
0,SOURCE_OFF,206.82761306158096,0.0
0,SOURCE_ON,210.18616261121846,1.0
0,SOURCE_OFF,211.309417576046,0.0
0,SOURCE_ON,231.37617952549218,1.0
0,SOURCE_OFF,234.02735303491076,0.0
0,SOURCE_ON,235.24013121825826,1.0
0,SOURCE_OFF,269.7823231780342,0.0
0,SOURCE_ON,271.05522276588454,1.0
0,SOURCE_OFF,274.418938459416,0.0
0,SOURCE_ON,276.9689319764428,1.0
0,SOURCE_OFF,279.9266438849204,0.0
0,SOURCE_ON,281.4134808476173,1.0
0,SOURCE_OFF,284.34154286895654,0.0
0,SOURCE_ON,309.07038217917693,1.0
0,SOURCE_OFF,314.34417358065076,0.0
0,SOURCE_ON,316.8606514857913,1.0
0,SOURCE_OFF,317.88590443286455,0.0
0,SOURCE_ON,319.3230189373482,1.0
0,SOURCE_OFF,320.82587870964426,0.0
0,SOURCE_ON,322.0626181377591,1.0
0,SOURCE_OFF,323.4701090074801,0.0
0,SOURCE_ON,327.1312254195315,1.0
0,SOURCE_OFF,328.8176948751965,0.0
0,SOURCE_ON,334.96898934763175,1.0
0,SOURCE_OFF,336.8851749611088,0.0
0,SOURCE_ON,338.21759976816224,1.0
0,SOURCE_OFF,341.03988840262014,0.0
0,SOURCE_ON,346.87465471719463,1.0
0,SOURCE_OFF,347.95370162932284,0.0
0,SOURCE_ON,349.45623086542014,1.0
0,SOURCE_OFF,350.9921374664216,0.0
0,SOURCE_ON,361.37476403523846,1.0
0,SOURCE_OFF,364.96494156182433,0.0
0,SOURCE_ON,366.02878999666865,1.0
0,SOURCE_OFF,370.9254409054704,0.0
0,SOURCE_ON,375.9056571839747,1.0
0,SOURCE_OFF,377.5456903324232,0.0
0,SOURCE_ON,380.25189170446095,1.0
0,SOURCE_OFF,381.3853848800305,0.0
0,SOURCE_ON,383.7997512607395,1.0
0,SOURCE_OFF,386.6061279641222,0.0
0,SOURCE_ON,388.5572208987104,1.0
0,SOURCE_OFF,389.5733049638087,0.0
0,SOURCE_ON,405.02059051073564,1.0
0,SOURCE_OFF,406.9651739509198,0.0
0,SOURCE_ON,419.81771311255295,1.0
0,SOURCE_OFF,422.6211687752041,0.0
0,SOURCE_ON,486.3681798295088,1.0
0,SOURCE_OFF,491.0185383552881,0.0
0,SOURCE_ON,495.0786589056503,1.0
0,SOURCE_OFF,496.5178793970726,0.0
0,SOURCE_ON,498.5888817415873,1.0
0,SOURCE_OFF,501.34478358013916,0.0
0,SOURCE_ON,502.84703383980724,1.0
0,SOURCE_OFF,504.15280705862136,0.0
0,SOURCE_ON,508.59655254406425,1.0
0,SOURCE_OFF,509.7740421209573,0.0
0,SOURCE_ON,517.5402355178084,1.0
0,SOURCE_OFF,520.013028312161,0.0
0,SOURCE_ON,521.4827427323227,1.0
0,SOURCE_OFF,522.5300620565936,0.0
0,SOURCE_ON,527.8353299655377,1.0
0,SOURCE_OFF,528.8838429487357,0.0
0,SOURCE_ON,529.9117889551325,1.0
0,SOURCE_OFF,531.077060215539,0.0
0,SOURCE_ON,536.9099271477166,1.0
0,SOURCE_OFF,539.5856714748903,0.0
0,SOURCE_ON,541.4688771736749,1.0
0,SOURCE_OFF,542.8903444138837,0.0
0,SOURCE_ON,547.2130983445599,1.0
0,SOURCE_OFF,549.2060261122664,0.0
0,SOURCE_ON,552.0465051185367,1.0
0,SOURCE_OFF,554.3925417529025,0.0
0,SOURCE_ON,558.7244446476668,1.0
0,SOURCE_OFF,559.79390069482,0.0
0,SOURCE_ON,561.2286509109634,1.0
0,SOURCE_OFF,563.2094692646689,0.0
0,SOURCE_ON,566.0139568877711,1.0
0,SOURCE_OFF,567.4313226534761,0.0
0,SOURCE_ON,571.7348050808724,1.0
0,SOURCE_OFF,572.7422985027052,0.0
0,SOURCE_ON,574.9313107009448,1.0
0,SOURCE_OFF,577.8758224917414,0.0
0,SOURCE_ON,580.9461165162035,1.0
0,SOURCE_OFF,582.6434198705148,0.0
0,SOURCE_ON,589.5056912714368,1.0
0,SOURCE_OFF,618.8101316801072,0.0
0,SOURCE_ON,621.5443342373966,1.0
0,SOURCE_OFF,628.9145042580944,0.0
0,SOURCE_ON,630.2669372798937,1.0
0,SOURCE_OFF,632.1232808988708,0.0
0,SOURCE_ON,633.7608804325647,1.0
0,SOURCE_OFF,635.0789954936017,0.0
0,SOURCE_ON,647.3412364077786,1.0
0,SOURCE_OFF,648.4380559760702,0.0
0,SOURCE_ON,654.408499839063,1.0
0,SOURCE_OFF,655.4591551670109,0.0
0,SOURCE_ON,659.0933217536918,1.0
0,SOURCE_OFF,660.724435141783,0.0
0,SOURCE_ON,664.350417186174,1.0
0,SOURCE_OFF,670.4911938846363,0.0
0,SOURCE_ON,674.243440776615,1.0
0,SOURCE_OFF,676.6755171354725,0.0
0,SOURCE_ON,686.095033627189,1.0
0,SOURCE_OFF,687.1441613315676,0.0
0,SOURCE_ON,695.1900479941498,1.0
0,SOURCE_OFF,698.3573124274111,0.0
0,SOURCE_ON,699.620332246956,1.0
0,SOURCE_OFF,701.5639717978502,0.0
0,SOURCE_ON,702.9458331816647,1.0
0,SOURCE_OFF,707.9607052267941,0.0
0,SOURCE_ON,710.5532430243711,1.0
0,SOURCE_OFF,714.3330216739547,0.0
0,SOURCE_ON,716.9689586253289,1.0
0,SOURCE_OFF,718.0299484551438,0.0
0,SOURCE_ON,719.1630277075519,1.0
0,SOURCE_OFF,721.6743042043297,0.0
0,SOURCE_ON,722.9626831401101,1.0
0,SOURCE_OFF,724.1752297532872,0.0
0,SOURCE_ON,727.0012820543833,1.0
0,SOURCE_OFF,728.5527108580885,0.0
0,SOURCE_ON,731.7063641663461,1.0
0,SOURCE_OFF,733.723089339749,0.0
0,SOURCE_ON,735.3071471954916,1.0
0,SOURCE_OFF,748.8194755942375,0.0
0,SOURCE_ON,750.1503525334061,1.0
0,SOURCE_OFF,755.5419508477016,0.0
0,SOURCE_ON,756.7617570750167,1.0
0,SOURCE_OFF,758.4022390162569,0.0
0,SOURCE_ON,759.9317764476477,1.0
0,SOURCE_OFF,761.0998635394596,0.0
0,SOURCE_ON,765.2052247763676,1.0
0,SOURCE_OFF,766.2822866357906,0.0
0,SOURCE_ON,941.1871691727372,1.0
0,SOURCE_OFF,942.4851743699966,0.0
0,SOURCE_ON,947.1259537585313,1.0
0,SOURCE_OFF,948.580416626273,0.0
0,SOURCE_ON,949.8688767118082,1.0
0,SOURCE_OFF,952.2187914478209,0.0
0,SOURCE_ON,955.8263996929101,1.0
0,SOURCE_OFF,957.9300243916813,0.0
